SIAPE,Professores,Créditos,Número de Disciplinas,nº estudantes fim de período
1,Docente_0,Licença,,
2,Docente_11,Licença,,
3,Docente_5,17,3,109
4,Docente_24,14,3,161
5,Docente_18,12,3,160
7,Docente_14,12,3,143
8,Docente_6,12,3,134
9,Docente_22,12,3,124
10,Docente_4,12,3,116
11,Docente_19,12,3,109
12,Docente_15,12,3,76
13,Docente_20,12,3,23
14,Docente_17,13,3,
15,Docente_2,12,3,
16,Docente_7,12,2,300
17,Docente_8,12,2,95
18,Docente_12,12,2,46
20,Docente_10,12,2,109
21,Docente_13,12,1,160
22,Docente_3,12,1,116
23,Docente_16,10,3,
24,Docente_21,9,1,90
25,Docente_23,8,1,274
26,Docente_9,8,2,
27,Docente_1,8,1,
